Fecha1,Coincidencia2,mseed
2023-02-18 11:39:48.350,2023-02-18 11:39:48.350,VPTE_OV_HH_2023-02-18T11:39:20.040000Z
2023-02-18 12:32:40.280,2023-02-18 12:32:40.280,VPTE_OV_HH_2023-02-18T12:31:50.040000Z
2023-02-18 12:37:58.720,2023-02-18 12:37:58.720,VPTE_OV_HH_2023-02-18T12:37:26.040000Z
2023-02-18 12:38:26.000,2023-02-18 12:38:26.000,VPTE_OV_HH_2023-02-18T12:38:08.040000Z
2023-02-18 13:13:43.120,2023-02-18 13:13:43.120,VPTE_OV_HH_2023-02-18T13:13:08.040000Z
2023-02-18 13:30:00.260,2023-02-18 13:30:00.260,VPTE_OV_HH_2023-02-18T13:29:56.040000Z
2023-02-18 13:37:43.760,2023-02-18 13:37:43.760,VPTE_OV_HH_2023-02-18T13:36:56.040000Z
2023-02-18 14:07:53.160,2023-02-18 14:07:53.160,VPTE_OV_HH_2023-02-18T14:07:44.040000Z
2023-02-18 14:32:19.160,2023-02-18 14:32:19.160,VPTE_OV_HH_2023-02-18T14:32:14.040000Z
2023-02-18 16:13:15.550,2023-02-18 16:13:15.550,VPTE_OV_HH_2023-02-18T16:13:02.040000Z
2023-02-18 16:49:51.530,2023-02-18 16:49:51.530,VPTE_OV_HH_2023-02-18T16:49:26.040000Z
2023-02-18 18:01:05.120,2023-02-18 18:01:05.120,VPTE_OV_HH_2023-02-18T18:00:50.040000Z
2023-02-18 20:00:03.530,2023-02-18 20:00:03.530,VPTE_OV_HH_2023-02-18T19:59:50.040000Z
2023-02-18 20:17:39.440,2023-02-18 20:17:39.440,VPTE_OV_HH_2023-02-18T20:17:20.040000Z
