Fecha1,Coincidencia2,mseed
2023-02-18 15:02:32.208393,2023-02-18 15:02:32.208393,RIFO_OV_HH_2023-02-18T15:02:19.128393Z
2023-02-18 17:19:44.568393,[],RIFO_OV_HH_2023-02-18T17:19:31.128393Z
2023-02-18 17:55:59.248393,2023-02-18 17:55:59.208393,RIFO_OV_HH_2023-02-18T17:55:55.128393Z
2023-02-18 18:54:01.538393,2023-02-18 18:54:01.558393,RIFO_OV_HH_2023-02-18T18:53:19.128393Z
2023-02-18 19:17:11.408393,2023-02-18 19:17:11.588393,RIFO_OV_HH_2023-02-18T19:17:07.128393Z
2023-02-18 19:20:52.638393,2023-02-18 19:20:52.628393,RIFO_OV_HH_2023-02-18T19:20:37.128393Z
2023-02-18 19:27:45.408393,2023-02-18 19:27:45.408393,RIFO_OV_HH_2023-02-18T19:27:37.128393Z
2023-02-18 19:45:22.368393,2023-02-18 19:45:22.358393,RIFO_OV_HH_2023-02-18T19:45:07.128393Z
2023-02-18 20:27:53.238393,[],RIFO_OV_HH_2023-02-18T20:27:49.128393Z
2023-02-18 21:12:41.168393,2023-02-18 21:12:41.168393,RIFO_OV_HH_2023-02-18T21:12:37.128393Z
2023-02-18 21:38:38.168393,[],RIFO_OV_HH_2023-02-18T21:38:31.128393Z
2023-02-18 21:53:21.638393,[],RIFO_OV_HH_2023-02-18T21:52:31.128393Z
2023-02-18 23:41:05.268393,2023-02-18 23:41:05.248393,RIFO_OV_HH_2023-02-18T23:41:01.128393Z
[],2023-02-18 08:57:43.868393,RIFO_OV_HH_2023-02-18T08:57:36.598393Z
[],2023-02-18 11:13:29.018393,RIFO_OV_HH_2023-02-18T11:13:24.598393Z
[],2023-02-18 15:00:28.018393,RIFO_OV_HH_2023-02-18T15:00:12.598393Z
[],2023-02-18 03:48:59.438393,RIFO_OV_HH_2023-02-18T03:48:55.128393Z
[],2023-02-18 11:49:27.968393,RIFO_OV_HH_2023-02-18T11:49:07.128393Z
[],2023-02-18 14:21:47.348393,RIFO_OV_HH_2023-02-18T14:21:43.128393Z
[],2023-02-18 18:17:42.208393,RIFO_OV_HH_2023-02-18T18:17:37.128393Z
[],2023-02-18 21:53:21.208393,RIFO_OV_HH_2023-02-18T21:53:13.128393Z
