Fecha1,Coincidencia2,mseed
2023-02-18 23:14:43.808391,2023-02-18 23:14:43.798391,CPMI_OV_HH_2023-02-18T23:14:26.118391Z
2023-02-18 23:17:18.278391,2023-02-18 23:17:18.278391,CPMI_OV_HH_2023-02-18T23:17:14.118391Z
[],2023-02-18 19:09:38.038391,CPMI_OV_HH_2023-02-18T19:09:24.508391Z
[],2023-02-18 02:49:30.358391,CPMI_OV_HH_2023-02-18T02:49:26.118391Z
[],2023-02-18 11:10:47.278391,CPMI_OV_HH_2023-02-18T11:10:38.118391Z
[],2023-02-18 12:55:04.238391,CPMI_OV_HH_2023-02-18T12:54:56.118391Z
[],2023-02-18 16:09:05.698391,CPMI_OV_HH_2023-02-18T16:08:50.118391Z
[],2023-02-18 16:24:18.338391,CPMI_OV_HH_2023-02-18T16:24:14.118391Z
[],2023-02-18 21:06:51.438391,CPMI_OV_HH_2023-02-18T21:06:20.118391Z
[],2023-02-18 22:16:24.358391,CPMI_OV_HH_2023-02-18T22:16:20.118391Z
[],2023-02-18 22:21:21.398391,CPMI_OV_HH_2023-02-18T22:21:14.118391Z
