Fecha1,Coincidencia2,mseed
2023-02-18 08:38:41.808393,2023-02-18 08:38:41.738393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:44:51.728393,2023-02-18 08:44:51.768393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:47:15.768393,2023-02-18 08:47:15.878393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:50:16.288393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:51:46.728393,2023-02-18 08:51:46.888393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:52:38.118393,2023-02-18 08:52:37.938393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:54:41.578393,2023-02-18 08:54:41.718393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:56:39.808393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:58:28.608393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:00:32.568393,2023-02-18 09:00:32.608393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:02:06.688393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:02:49.998393,2023-02-18 09:02:49.818393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:12:39.928393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:17:10.538393,2023-02-18 09:17:10.568393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:18:14.008393,2023-02-18 09:18:14.028393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:21:03.518393,2023-02-18 09:21:03.568393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:30:28.918393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:31:20.608393,2023-02-18 09:31:20.568393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:35:01.838393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:39:04.798393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:42:52.688393,2023-02-18 09:42:52.718393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:48:15.708393,2023-02-18 09:48:15.798393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:49:27.968393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:50:04.788393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 09:51:26.368393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:03:45.718393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:06:10.608393,2023-02-18 10:06:10.648393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:11:29.688393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:17:01.928393,2023-02-18 10:17:01.768393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:21:16.808393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:22:31.528393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:24:41.688393,2023-02-18 10:24:41.698393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:26:05.948393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:31:50.708393,2023-02-18 10:31:50.538393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:33:26.808393,2023-02-18 10:33:26.838393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:49:11.528393,2023-02-18 10:49:11.648393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:52:31.518393,2023-02-18 10:52:31.498393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:53:56.578393,2023-02-18 10:53:56.638393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 10:56:22.728393,2023-02-18 10:56:22.768393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 11:05:26.608393,2023-02-18 11:05:26.568393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 11:07:41.318393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 11:12:34.768393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 11:15:51.758393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 11:16:23.728393,2023-02-18 11:16:23.718393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 11:20:34.728393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 11:21:37.928393,2023-02-18 11:21:37.968393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 11:31:06.188393,2023-02-18 11:31:06.148393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 11:32:52.538393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 11:41:18.578393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 11:42:22.768393,2023-02-18 11:42:22.688393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 12:02:12.608393,2023-02-18 12:02:12.688393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 12:02:32.168393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 12:17:34.778393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 12:24:53.808393,2023-02-18 12:24:53.818393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 12:31:47.928393,2023-02-18 12:31:48.038393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 12:33:31.648393,2023-02-18 12:33:31.738393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 12:34:25.928393,2023-02-18 12:34:25.968393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 12:38:05.568393,2023-02-18 12:38:05.528393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 12:38:25.648393,2023-02-18 12:38:25.688393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 12:39:56.168393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 12:42:56.608393,2023-02-18 12:42:56.608393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
